Kt
2.992000,0.981175,52.139132
2.993000,0.981175,52.129840
2.994000,0.981174,52.120552
2.995000,0.981173,52.111268
2.996000,0.981172,52.101988
2.997000,0.981172,52.092711
2.998000,0.981171,52.083439
2.999000,0.981170,52.074171
3.000000,0.981170,52.064908
3.001000,0.981169,52.055648
3.002000,0.981168,52.046392
3.003000,0.981167,52.037140
3.004000,0.981167,52.027892
3.005000,0.981166,52.018648
3.006000,0.981165,52.009409
3.007000,0.981164,52.000173
3.008000,0.981164,51.990941
3.009000,0.981163,51.981714
3.010000,0.981162,51.972490
3.011000,0.981161,51.963270
3.012000,0.981161,51.954055
3.013000,0.981160,51.944843
3.014000,0.981159,51.935636
3.015000,0.981158,51.926432
3.016000,0.981158,51.917232
3.017000,0.981157,51.908037
3.018000,0.981156,51.898845
3.019000,0.981155,51.889658
3.020000,0.981155,51.880474
3.021000,0.981154,51.871294
3.022000,0.981153,51.862119
3.023000,0.981152,51.852947
3.024000,0.981152,51.843779
3.025000,0.981151,51.834616
3.026000,0.981150,51.825456
3.027000,0.981149,51.816300
3.028000,0.981149,51.807148
3.029000,0.981148,51.798001
